name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Glenn Robinson","Indiana Pacers",2016-02-10,2015,,1610612754,400828676,2,7,43,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Charlotte Hornets",0,1,0,0.00,,0.00,0.00
"Aaron Gordon","Orlando Magic",2016-02-23,2015,3064290,1610612753,400828727,3,9,25,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Philadelphia 76ers",0,1,0,0.00,,0.00,0.00
"DeAndre Jordan","Los Angeles Clippers",2016-02-18,2015,3442,1610612746,0,4,6,44,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"San Antonio Spurs",0,1,0,0.00,,0.00,0.00
"Miles Plumlee","Milwaukee Bucks",2016-02-20,2015,6616,1610612749,400828706,1,9,11,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Atlanta Hawks",0,1,0,0.00,,0.00,0.00
"Tyson Chandler","Phoenix Suns",2016-02-10,2015,984,1610612756,400828686,2,0,54,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Golden State Warriors",0,1,0,0.00,,0.00,0.00
"Dwight Howard","Houston Rockets",2016-02-25,2015,2384,1610612745,400828746,4,7,08,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Portland Trail Blazers",-7,-1,0,0.00,,0.00,0.00
"DeAndre Jordan","Los Angeles Clippers",2016-02-10,2015,3442,1610612746,400828679,1,1,14,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Boston Celtics",0,1,0,0.00,,0.00,0.00
"Anthony Davis","New Orleans Pelicans",2016-02-23,2015,6583,1610612740,400828728,1,3,26,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Washington Wizards",0,1,0,0.00,,0.00,0.00
"Dwight Howard","Houston Rockets",2016-02-10,2015,2384,1610612745,400828687,4,1,52,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Portland Trail Blazers",0,1,0,0.00,,0.00,0.00
"Dewayne Dedmon","Orlando Magic",2016-02-26,2015,2580913,1610612753,400828750,4,1,22,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"New York Knicks",0,1,0,0.00,,0.00,0.00
"Rudy Gay","Sacramento Kings",2016-02-10,2015,3005,1610612758,400828678,3,10,44,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Philadelphia 76ers",0,1,0,0.00,,0.00,0.00
"Dwight Howard","Houston Rockets",2016-02-25,2015,2384,1610612745,400828746,3,7,53,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Portland Trail Blazers",0,1,0,0.00,,0.00,0.00
"Andrew Bogut","Golden State Warriors",2016-02-10,2015,2747,1610612744,400828686,1,8,19,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Phoenix Suns",0,1,0,0.00,,0.00,0.00
"Nerlens Noel","Philadelphia 76ers",2016-02-23,2015,2991280,1610612755,400828727,3,6,28,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Orlando Magic",0,1,0,0.00,,0.00,0.00
"Brandon Bass","Los Angeles Lakers",2016-02-04,2015,2745,1610612747,400828634,3,0,03,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"New Orleans Pelicans",0,1,0,0.00,,0.00,0.00
"Al Horford","Atlanta Hawks",2016-02-26,2015,3213,1610612737,400828752,4,3,51,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Chicago Bulls",0,1,0,0.00,,0.00,0.00
"Dwight Howard","Houston Rockets",2016-02-10,2015,2384,1610612745,400828687,3,3,16,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Portland Trail Blazers",0,1,0,0.00,,0.00,0.00
"Taj Gibson","Chicago Bulls",2016-02-26,2015,3986,1610612741,400828752,1,3,39,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Atlanta Hawks",0,1,0,0.00,,0.00,0.00
"Nerlens Noel","Philadelphia 76ers",2016-02-19,2015,2991280,1610612755,400828698,3,8,01,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"New Orleans Pelicans",0,1,0,0.00,,0.00,0.00
"LeBron James","Cleveland Cavaliers",2016-02-26,2015,1966,1610612739,400828751,4,5,38,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Toronto Raptors",0,1,0,0.00,,0.00,0.00
"Anthony Davis","New Orleans Pelicans",2016-02-19,2015,6583,1610612740,400828698,1,4,02,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Philadelphia 76ers",0,1,0,0.00,,0.00,0.00
"Andrew Bogut","Golden State Warriors",2016-02-25,2015,2747,1610612744,400828742,2,5,20,1,"Alley Oop Dunk Shot","2PT Field Goal",1,"Orlando Magic",-17,2,0,0.00,,0.00,0.00
"Anthony Davis","New Orleans Pelicans",2016-02-19,2015,6583,1610612740,400828698,2,2,40,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Philadelphia 76ers",0,1,0,0.00,,0.00,0.00
"DeAndre Jordan","Los Angeles Clippers",2016-02-24,2015,3442,1610612746,400828740,3,7,14,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1,0,0.00,,0.00,0.00
"Anthony Davis","New Orleans Pelicans",2016-02-19,2015,6583,1610612740,400828698,1,2,11,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Philadelphia 76ers",0,1,0,0.00,,0.00,0.00
"Hassan Whiteside","Miami Heat",2016-02-24,2015,4262,1610612748,400828735,1,2,08,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Golden State Warriors",0,1,0,0.00,,0.00,0.00
"Gerald Henderson","Portland Trail Blazers",2016-02-10,2015,3993,1610612757,400828687,4,6,52,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,1,0,0.00,,0.00,0.00
"DeAndre Jordan","Los Angeles Clippers",2016-02-20,2015,3442,1610612746,400828709,1,7,20,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Golden State Warriors",0,1,0,0.00,,0.00,0.00
"Serge Ibaka","Oklahoma City Thunder",2016-02-21,2015,3439,1610612760,400828711,2,0,55,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",0,1,0,0.00,,0.00,0.00
"Rudy Gay","Sacramento Kings",2016-02-24,2015,3005,1610612758,400828741,1,6,28,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"San Antonio Spurs",0,1,0,0.00,,0.00,0.00
"Andrew Bogut","Golden State Warriors",2016-02-25,2015,2747,1610612744,400828742,3,8,32,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Orlando Magic",0,1,0,0.00,,0.00,0.00
"Dwight Howard","Houston Rockets",2016-02-25,2015,2384,1610612745,400828746,2,1,16,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Portland Trail Blazers",0,1,0,0.00,,0.00,0.00
"Aaron Gordon","Orlando Magic",2016-02-19,2015,3064290,1610612753,400828692,5,0,13,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Dallas Mavericks",0,1,0,0.00,,0.00,0.00
"Justin Anderson","Dallas Mavericks",2016-02-24,2015,2982340,1610612742,400828739,4,1,02,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",6,3,0,0.00,,0.00,0.00
"Brandan Wright","Memphis Grizzlies",2016-02-24,2015,3242,1610612763,400828738,3,1,43,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1,0,0.00,,0.00,0.00
"Jonathon Simmons","San Antonio Spurs",2016-02-24,2015,2579466,1610612759,400828741,1,1,29,1,"Alley Oop Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,0,0.00,,0.00,0.00
"Markieff Morris","Phoenix Suns",2016-02-04,2015,6461,1610612756,400828636,2,8,12,0,"Alley Oop Layup shot","2PT Field Goal",1,"Houston Rockets",6,11,0,0.00,,0.00,0.00
"Timofey Mozgov","Cleveland Cavaliers",2016-02-21,2015,4298,1610612739,400828711,2,6,44,1,"Alley Oop Layup shot","2PT Field Goal",0,"Oklahoma City Thunder",6,7,0,0.00,,0.00,0.00
"Andre Drummond","Detroit Pistons",2016-02-10,2015,6585,1610612765,400828681,3,5,48,0,"Alley Oop Layup shot","2PT Field Goal",0,"Denver Nuggets",-6,-6,0,0.00,,0.00,0.00
"Andre Drummond","Detroit Pistons",2016-02-21,2015,6585,1610612765,400828710,3,3,08,1,"Alley Oop Layup shot","2PT Field Goal",0,"New Orleans Pelicans",-2,0,0,0.00,,0.00,0.00
"Myles Turner","Indiana Pacers",2016-02-08,2015,3133628,1610612754,400828663,3,10,53,1,"Alley Oop Layup shot","2PT Field Goal",1,"Los Angeles Lakers",-12,0,0,0.00,,0.00,0.00
"Brook Lopez","Brooklyn Nets",2016-02-19,2015,3448,1610612751,400828694,1,6,05,1,"Alley Oop Layup shot","2PT Field Goal",1,"New York Knicks",15,-4,0,0.00,,0.00,0.00
"Miles Plumlee","Milwaukee Bucks",2016-02-19,2015,6616,1610612749,400828700,1,10,01,1,"Alley Oop Layup shot","2PT Field Goal",0,"Charlotte Hornets",-9,-3,0,0.00,,0.00,0.00
"Timofey Mozgov","Cleveland Cavaliers",2016-02-26,2015,4298,1610612739,400828751,2,11,23,1,"Alley Oop Layup shot","2PT Field Goal",1,"Toronto Raptors",-12,2,0,0.00,,0.00,0.00
"Nikola Vucevic","Orlando Magic",2016-02-10,2015,6478,1610612753,400828677,4,3,09,1,"Alley Oop Layup shot","2PT Field Goal",2,"San Antonio Spurs",27,13,0,0.00,,0.00,0.00
"Timofey Mozgov","Cleveland Cavaliers",2016-02-24,2015,4298,1610612739,400828732,2,8,31,0,"Alley Oop Layup shot","2PT Field Goal",1,"Charlotte Hornets",-8,14,0,0.00,,0.00,0.00
"Ish Smith","Philadelphia 76ers",2016-02-10,2015,4305,1610612755,400828678,1,5,23,1,"Alley Oop Layup shot","2PT Field Goal",1,"Sacramento Kings",-16,-1,0,0.00,,0.00,0.00
"Al Horford","Atlanta Hawks",2016-02-20,2015,3213,1610612737,400828706,2,11,47,1,"Alley Oop Layup shot","2PT Field Goal",0,"Milwaukee Bucks",4,0,0,0.00,,0.00,0.00
"Brook Lopez","Brooklyn Nets",2016-02-08,2015,3448,1610612751,400828665,4,1,22,1,"Alley Oop Layup shot","2PT Field Goal",2,"Denver Nuggets",-25,-1,0,0.00,,0.00,0.00
"Mason Plumlee","Portland Trail Blazers",2016-02-21,2015,2488653,1610612757,400828719,3,10,50,0,"Alley Oop Layup shot","2PT Field Goal",1,"Utah Jazz",-14,2,0,0.00,,0.00,0.00
"Jae Crowder","Boston Celtics",2016-02-10,2015,6581,1610612738,400828679,3,11,37,0,"Alley Oop Layup shot","2PT Field Goal",0,"Los Angeles Clippers",-6,0,0,0.00,,0.00,0.00
"Paul George","Indiana Pacers",2016-02-21,2015,4251,1610612754,400828715,1,11,46,0,"Alley Oop Layup shot","2PT Field Goal",1,"Orlando Magic",-13,14,0,0.00,,0.00,0.00
"Montrezl Harrell","Houston Rockets",2016-02-19,2015,2991055,1610612745,400828701,4,3,02,0,"Alley Oop Layup shot","2PT Field Goal",1,"Phoenix Suns",4,13,0,0.00,,0.00,0.00
"Marcus Morris","Detroit Pistons",2016-02-21,2015,6462,1610612765,400828710,3,9,10,1,"Alley Oop Layup shot","2PT Field Goal",0,"New Orleans Pelicans",-7,-6,0,0.00,,0.00,0.00
"Stanley Johnson","Detroit Pistons",2016-02-04,2015,3134881,1610612765,400828633,3,10,28,1,"Alley Oop Layup shot","2PT Field Goal",0,"New York Knicks",-7,-1,0,0.00,,0.00,0.00
"DeAndre Jordan","Los Angeles Clippers",2016-02-24,2015,3442,1610612746,400828740,3,4,09,0,"Alley Oop Layup shot","2PT Field Goal",0,"Denver Nuggets",0,1,0,0.00,,0.00,0.00
"Gerald Green","Miami Heat",2016-02-19,2015,2761,1610612748,400828695,3,7,33,0,"Alley Oop Layup shot","2PT Field Goal",0,"Atlanta Hawks",-1,8,0,0.00,,0.00,0.00
"Rudy Gobert","Utah Jazz",2016-02-21,2015,3032976,1610612762,400828719,3,0,40,1,"Alley Oop Layup shot","2PT Field Goal",0,"Portland Trail Blazers",7,0,0,0.00,,0.00,0.00
"Al Horford","Atlanta Hawks",2016-02-08,2015,3213,1610612737,400828667,1,11,11,1,"Alley Oop Layup shot","2PT Field Goal",0,"Orlando Magic",-9,2,0,0.00,,0.00,0.00
"Taj Gibson","Chicago Bulls",2016-02-24,2015,3986,1610612741,400828737,1,4,10,1,"Alley Oop Layup shot","2PT Field Goal",1,"Washington Wizards",-12,2,0,0.00,,0.00,0.00
"Shabazz Muhammad","Minnesota Timberwolves",2016-02-08,2015,2993875,1610612750,400828669,4,5,46,0,"Alley Oop Layup shot","2PT Field Goal",0,"New Orleans Pelicans",2,2,0,0.00,,0.00,0.00
"DeAndre Jordan","Los Angeles Clippers",2016-02-20,2015,3442,1610612746,400828709,4,7,42,1,"Alley Oop Layup shot","2PT Field Goal",1,"Golden State Warriors",9,7,0,0.00,,0.00,0.00
"Jordan Mickey","Boston Celtics",2016-02-19,2015,3064520,1610612738,400828704,4,2,30,1,"Alley Oop Layup shot","2PT Field Goal",2,"Utah Jazz",-20,-1,0,0.00,,0.00,0.00
"Courtney Lee","Charlotte Hornets",2016-02-24,2015,3445,1610612766,400828732,3,11,12,1,"Alley Oop Layup shot","2PT Field Goal",1,"Cleveland Cavaliers",-1,-19,0,0.00,,0.00,0.00
"LaMarcus Aldridge","San Antonio Spurs",2016-02-19,2015,2983,1610612759,400828705,3,10,11,1,"Alley Oop Layup shot","2PT Field Goal",0,"Los Angeles Lakers",4,-6,0,0.00,,0.00,0.00
"Aron Baynes","Detroit Pistons",2016-02-22,2015,2968439,1610612765,400828720,2,6,45,0,"Alley Oop Layup shot","2PT Field Goal",2,"Cleveland Cavaliers",-29,7,0,0.00,,0.00,0.00
"Ian Mahinmi","Indiana Pacers",2016-02-19,2015,2774,1610612754,400828699,2,5,41,1,"Alley Oop Layup shot","2PT Field Goal",1,"Oklahoma City Thunder",0,18,0,0.00,,0.00,0.00
"Greg Monroe","Milwaukee Bucks",2016-02-20,2015,4260,1610612749,400828706,5,0,28,0,"Alley Oop Layup shot","2PT Field Goal",1,"Atlanta Hawks",14,-6,0,0.00,,0.00,0.00
"Kenneth Faried","Denver Nuggets",2016-02-08,2015,6433,1610612743,400828665,2,5,52,0,"Alley Oop Layup shot","2PT Field Goal",0,"Brooklyn Nets",-1,3,0,0.00,,0.00,0.00
"Myles Turner","Indiana Pacers",2016-02-26,2015,3133628,1610612754,400828748,4,3,28,1,"Alley Oop Layup shot","2PT Field Goal",2,"Charlotte Hornets",-27,8,0,0.00,,0.00,0.00
"Tyson Chandler","Phoenix Suns",2016-02-04,2015,984,1610612756,400828636,1,11,46,0,"Alley Oop Layup shot","2PT Field Goal",0,"Houston Rockets",-9,3,0,0.00,,0.00,0.00
"Greg Monroe","Milwaukee Bucks",2016-02-22,2015,4260,1610612749,400828724,3,0,00,1,"Alley Oop Layup shot","2PT Field Goal",1,"Los Angeles Lakers",1,15,0,0.00,,0.00,0.00
"Kenneth Faried","Denver Nuggets",2016-02-08,2015,6433,1610612743,400828665,4,4,58,0,"Alley Oop Layup shot","2PT Field Goal",1,"Brooklyn Nets",-14,-6,0,0.00,,0.00,0.00
"Jonas Valanciunas","Toronto Raptors",2016-02-22,2015,6477,1610612761,400828722,2,10,43,0,"Alley Oop Layup shot","2PT Field Goal",0,"New York Knicks",6,2,0,0.00,,0.00,0.00
"Jae Crowder","Boston Celtics",2016-02-09,2015,6581,1610612738,400828673,4,3,35,1,"Alley Oop Layup shot","2PT Field Goal",1,"Milwaukee Bucks",-9,7,0,0.00,,0.00,0.00
"DeMarcus Cousins","Sacramento Kings",2016-02-24,2015,4258,1610612758,400828741,2,2,11,0,"Alley Oop Layup shot","2PT Field Goal",2,"San Antonio Spurs",-20,16,0,0.00,,0.00,0.00
"Leandro Barbosa","Golden State Warriors",2016-02-09,2015,2166,1610612744,400828675,3,4,08,1,"Alley Oop Layup shot","2PT Field Goal",0,"Houston Rockets",-4,7,0,0.00,,0.00,0.00
"Bradley Beal","Washington Wizards",2016-02-23,2015,6580,1610612764,400828728,2,8,12,1,"Alley Oop Layup shot","2PT Field Goal",1,"New Orleans Pelicans",10,3,0,0.00,,0.00,0.00
"Alexis Ajinca","New Orleans Pelicans",2016-02-04,2015,3410,1610612740,400828634,2,11,21,0,"Alley Oop Layup shot","2PT Field Goal",1,"Los Angeles Lakers",15,11,0,0.00,,0.00,0.00
"Jabari Parker","Milwaukee Bucks",2016-02-25,2015,3056600,1610612749,400828743,4,6,16,1,"Alley Oop Layup shot","2PT Field Goal",0,"Boston Celtics",2,-1,0,0.00,,0.00,0.00
Nene,"Washington Wizards",2016-02-09,2015,,1610612764,400828672,4,7,30,0,"Alley Oop Layup shot","2PT Field Goal",2,"New York Knicks",22,11,0,0.00,,0.00,0.00
"Miles Plumlee","Milwaukee Bucks",2016-02-25,2015,6616,1610612749,400828743,1,6,24,1,"Alley Oop Layup shot","2PT Field Goal",0,"Boston Celtics",1,7,0,0.00,,0.00,0.00
"Thaddeus Young","Brooklyn Nets",2016-02-10,2015,3244,1610612751,400828680,1,11,17,1,"Alley Oop Layup shot","2PT Field Goal",2,"Memphis Grizzlies",25,8,0,0.00,,0.00,0.00
"Quincy Acy","Sacramento Kings",2016-02-23,2015,6576,1610612758,400828729,3,7,33,0,"Alley Oop Layup shot","2PT Field Goal",2,"Denver Nuggets",-25,16,0,0.00,,0.00,0.00
"Marcin Gortat","Washington Wizards",2016-02-11,2015,2758,1610612764,400828688,3,9,37,1,"Alley Oop Layup shot","2PT Field Goal",0,"Milwaukee Bucks",0,7,0,0.00,,0.00,0.00
"Mike Scott","Atlanta Hawks",2016-02-19,2015,6622,1610612737,400828695,2,2,25,1,"Alley Oop Layup shot","2PT Field Goal",0,"Miami Heat",-2,-1,0,0.00,,0.00,0.00
"Kevin Durant","Oklahoma City Thunder",2016-02-11,2015,3202,1610612760,400828689,2,2,13,1,"Alley Oop Layup shot","2PT Field Goal",2,"New Orleans Pelicans",19,16,0,0.00,,0.00,0.00
"Tony Parker","San Antonio Spurs",2016-02-25,2015,1015,1610612759,400828747,4,7,13,1,"Alley Oop Layup shot","2PT Field Goal",2,"Utah Jazz",-29,3,0,0.00,,0.00,0.00
"Andrew Bogut","Golden State Warriors",2016-02-10,2015,2747,1610612744,400828686,2,3,51,1,"Alley Oop Layup shot","2PT Field Goal",0,"Phoenix Suns",0,-1,0,0.00,,0.00,0.00
"Timofey Mozgov","Cleveland Cavaliers",2016-02-24,2015,4298,1610612739,400828732,4,11,44,1,"Alley Oop Layup shot","2PT Field Goal",1,"Charlotte Hornets",-11,3,0,0.00,,0.00,0.00
"Jrue Holiday","New Orleans Pelicans",2016-02-19,2015,3995,1610612740,400828698,1,1,28,1,"Alley Oop Layup shot","2PT Field Goal",2,"Philadelphia 76ers",-22,-16,0,0.00,,0.00,0.00
"Andre Drummond","Detroit Pistons",2016-02-24,2015,6585,1610612765,400828734,3,9,55,1,"Alley Oop Layup shot","2PT Field Goal",0,"Philadelphia 76ers",-4,2,0,0.00,,0.00,0.00
"Tyson Chandler","Phoenix Suns",2016-02-10,2015,984,1610612756,400828686,1,6,03,1,"Alley Oop Layup shot","2PT Field Goal",1,"Golden State Warriors",1,11,0,0.00,,0.00,0.00
"Myles Turner","Indiana Pacers",2016-02-24,2015,3133628,1610612754,400828733,1,10,28,0,"Alley Oop Layup shot","2PT Field Goal",1,"New York Knicks",15,8,0,0.00,,0.00,0.00
"DeMarcus Cousins","Sacramento Kings",2016-02-10,2015,4258,1610612758,400828678,2,1,12,0,"Alley Oop Layup shot","2PT Field Goal",1,"Philadelphia 76ers",-11,7,0,0.00,,0.00,0.00
"Ian Mahinmi","Indiana Pacers",2016-02-24,2015,2774,1610612754,400828733,3,8,13,0,"Alley Oop Layup shot","2PT Field Goal",1,"New York Knicks",-16,11,0,0.00,,0.00,0.00
"Russell Westbrook","Oklahoma City Thunder",2016-02-11,2015,3468,1610612760,400828689,2,0,31,1,"Alley Oop Layup shot","2PT Field Goal",1,"New Orleans Pelicans",10,7,0,0.00,,0.00,0.00
"Jared Sullinger","Boston Celtics",2016-02-25,2015,6624,1610612738,400828743,3,5,26,1,"Alley Oop Layup shot","2PT Field Goal",1,"Milwaukee Bucks",12,2,0,0.00,,0.00,0.00
"Maurice Harkless","Portland Trail Blazers",2016-02-10,2015,6591,1610612757,400828687,3,10,25,0,"Alley Oop Layup shot","2PT Field Goal",1,"Houston Rockets",9,7,0,0.00,,0.00,0.00
"Steven Adams","Oklahoma City Thunder",2016-02-24,2015,2991235,1610612760,400828739,3,8,16,0,"Alley Oop Layup shot","2PT Field Goal",2,"Dallas Mavericks",17,11,0,0.00,,0.00,0.00
"Jae Crowder","Boston Celtics",2016-02-27,2015,6581,1610612738,400828756,3,10,02,1,"Alley Oop Layup shot","2PT Field Goal",1,"Miami Heat",-12,2,0,0.00,,0.00,0.00
"Danilo Gallinari","Denver Nuggets",2016-02-21,2015,3428,1610612743,400828712,3,3,21,1,"Alley Oop Layup shot","2PT Field Goal",2,"Boston Celtics",-27,8,0,0.00,,0.00,0.00
"Tyler Zeller","Boston Celtics",2016-02-27,2015,6631,1610612738,400828756,2,9,34,1,"Alley Oop Layup shot","2PT Field Goal",0,"Miami Heat",-2,-1,0,0.00,,0.00,0.00
"Rudy Gobert","Utah Jazz",2016-02-25,2015,3032976,1610612762,400828747,4,0,58,1,"Alley Oop Layup shot","2PT Field Goal",1,"San Antonio Spurs",17,2,0,0.00,,0.00,0.00
"Jerami Grant","Philadelphia 76ers",2016-02-28,2015,2991070,1610612755,400828768,1,5,01,1,"Alley Oop Layup shot","2PT Field Goal",0,"Orlando Magic",-7,2,0,0.00,,0.00,0.00
"Quincy Acy","Sacramento Kings",2016-02-24,2015,6576,1610612758,400828741,4,7,31,0,"Alley Oop Layup shot","2PT Field Goal",3,"San Antonio Spurs",0,36,0,0.00,,0.00,0.00
"Myles Turner","Indiana Pacers",2016-02-28,2015,3133628,1610612754,400828767,1,10,09,0,"Alley Oop Layup shot","2PT Field Goal",0,"Portland Trail Blazers",9,0,0,0.00,,0.00,0.00
"Jerami Grant","Philadelphia 76ers",2016-02-24,2015,2991070,1610612755,400828734,3,4,50,1,"Alley Oop Layup shot","2PT Field Goal",1,"Detroit Pistons",19,-5,0,0.00,,0.00,0.00
"Zaza Pachulia","Dallas Mavericks",2016-02-28,2015,2016,1610612742,400828769,3,6,31,1,"Alley Oop Layup shot","2PT Field Goal",1,"Minnesota Timberwolves",-11,16,0,0.00,,0.00,0.00
"Shabazz Muhammad","Minnesota Timberwolves",2016-02-24,2015,2993875,1610612750,400828736,2,7,24,1,"Alley Oop Layup shot","2PT Field Goal",1,"Toronto Raptors",-11,11,0,0.00,,0.00,0.00
"Andrew Bogut","Golden State Warriors",2016-02-27,2015,2747,1610612744,400828761,1,10,26,1,"Alley Oop Layup shot","2PT Field Goal",1,"Oklahoma City Thunder",-9,13,0,0.00,,0.00,0.00
"Jonas Valanciunas","Toronto Raptors",2016-02-02,2015,6477,1610612761,400828619,3,8,54,1,"Alley Oop Layup shot","2PT Field Goal",0,"Phoenix Suns",1,0,0,0.00,,0.00,0.00
"Kevin Durant","Oklahoma City Thunder",2016-02-27,2015,3202,1610612760,400828761,4,0,40,0,"Alley Oop Layup shot","2PT Field Goal",4,"Golden State Warriors",46,2,0,0.00,,0.00,0.00
"Marcus Thornton","Houston Rockets",2016-02-02,2015,4017,1610612745,400828618,4,7,47,1,"Alley Oop Layup shot","2PT Field Goal",2,"Miami Heat",20,7,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-02-27,2015,6450,1610612759,400828759,4,2,43,1,"Alley Oop Layup shot","2PT Field Goal",2,"Houston Rockets",-24,2,0,0.00,,0.00,0.00
"Dwyane Wade","Miami Heat",2016-02-02,2015,1987,1610612748,400828618,1,9,24,0,"Alley Oop Layup shot","2PT Field Goal",1,"Houston Rockets",12,7,0,0.00,,0.00,0.00
"Tyler Zeller","Boston Celtics",2016-02-27,2015,6631,1610612738,400828756,4,10,14,1,"Alley Oop Layup shot","2PT Field Goal",0,"Miami Heat",-2,-1,0,0.00,,0.00,0.00
"Jimmy Butler","Chicago Bulls",2016-02-01,2015,6430,1610612741,400828615,3,6,35,1,"Alley Oop Layup shot","2PT Field Goal",1,"Utah Jazz",-14,7,0,0.00,,0.00,0.00
"Dwight Howard","Houston Rockets",2016-02-27,2015,2384,1610612745,400828759,1,10,49,0,"Alley Oop Layup shot","2PT Field Goal",1,"San Antonio Spurs",-7,13,0,0.00,,0.00,0.00
"Kosta Koufos","Sacramento Kings",2016-02-01,2015,3444,1610612758,400828616,4,11,41,1,"Alley Oop Layup shot","2PT Field Goal",1,"Milwaukee Bucks",14,8,0,0.00,,0.00,0.00
"Tristan Thompson","Cleveland Cavaliers",2016-02-01,2015,6474,1610612739,400828608,2,1,29,1,"Alley Oop Layup shot","2PT Field Goal",2,"Indiana Pacers",19,7,0,0.00,,0.00,0.00
"Thaddeus Young","Brooklyn Nets",2016-02-03,2015,3244,1610612751,400828625,3,8,20,1,"Alley Oop Layup shot","2PT Field Goal",2,"Indiana Pacers",-22,2,0,0.00,,0.00,0.00
"Thaddeus Young","Brooklyn Nets",2016-02-01,2015,3244,1610612751,400828609,4,3,54,1,"Alley Oop Layup shot","2PT Field Goal",2,"Detroit Pistons",-24,7,0,0.00,,0.00,0.00
"Anthony Davis","New Orleans Pelicans",2016-02-03,2015,6583,1610612740,400828629,3,2,43,1,"Alley Oop Layup shot","2PT Field Goal",1,"San Antonio Spurs",-13,5,0,0.00,,0.00,0.00
"Michael CarterWilliams","Milwaukee Bucks",2016-02-01,2015,2596108,1610612749,400828616,1,7,56,1,"Alley Oop Layup shot","2PT Field Goal",2,"Sacramento Kings",25,7,0,0.00,,0.00,0.00
"Trevor Ariza","Houston Rockets",2016-02-02,2015,2426,1610612745,400828618,1,9,31,0,"Alley Oop Layup shot","2PT Field Goal",1,"Miami Heat",9,-6,0,0.00,,0.00,0.00
"Justise Winslow","Miami Heat",2016-02-02,2015,3135047,1610612748,400828618,1,0,53,1,"Alley Oop Layup shot","2PT Field Goal",2,"Houston Rockets",20,3,0,0.00,,0.00,0.00
"Lavoy Allen","Indiana Pacers",2016-02-19,2015,6424,1610612754,400828699,4,10,35,1,"Cutting Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,0,0.00,,0.00,0.00
"Nikola Jokic","Denver Nuggets",2016-02-01,2015,3112335,1610612743,400828614,3,2,45,1,"Cutting Dunk Shot","2PT Field Goal",0,"Toronto Raptors",0,1,0,0.00,,0.00,0.00
"Anthony Davis","New Orleans Pelicans",2016-02-04,2015,6583,1610612740,400828634,2,4,27,1,"Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1,0,0.00,,0.00,0.00
"Ed Davis","Portland Trail Blazers",2016-02-02,2015,4259,1610612757,400828620,2,11,07,1,"Cutting Dunk Shot","2PT Field Goal",0,"Milwaukee Bucks",0,1,0,0.00,,0.00,0.00
"Jusuf Nurkic","Denver Nuggets",2016-02-19,2015,3102530,1610612743,400828703,1,6,05,1,"Cutting Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,0,0.00,,0.00,0.00
"Gary Harris","Denver Nuggets",2016-02-01,2015,2999547,1610612743,400828614,2,4,32,1,"Cutting Dunk Shot","2PT Field Goal",0,"Toronto Raptors",0,1,0,0.00,,0.00,0.00
