name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Alex Len","Phoenix Suns",2016-04-09,2015,2596107,1610612756,400829076,1,8,13,0,"Jump Shot","2PT Field Goal",15,"New Orleans Pelicans",-112,110,0,0.00,,0.00,0.00
"Randy Foye","Oklahoma City Thunder",2016-04-05,2015,3003,1610612760,400829047,2,11,44,0,"Jump Shot","3PT Field Goal",22,"Denver Nuggets",-228,2,0,0.00,,0.00,0.00
"Wayne Ellington","Brooklyn Nets",2016-04-11,2015,3981,1610612751,400829093,4,8,02,0,"Jump Shot","3PT Field Goal",23,"Washington Wizards",-233,-29,0,0.00,,0.00,0.00
"John Wall","Washington Wizards",2016-04-01,2015,4237,1610612764,400829024,1,4,51,1,"Jump Shot","3PT Field Goal",24,"Phoenix Suns",-240,56,0,0.00,,0.00,0.00
"Mirza Teletovic","Phoenix Suns",2016-04-09,2015,4385,1610612756,400829076,1,1,50,1,"Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",-2,262,0,0.00,,0.00,0.00
"Zach Randolph","Memphis Grizzlies",2016-04-05,2015,1017,1610612763,400829045,1,7,10,0,"Jump Shot","2PT Field Goal",6,"Chicago Bulls",63,11,0,0.00,,0.00,0.00
"Evan Fournier","Orlando Magic",2016-04-13,2015,6588,1610612753,400829106,4,3,59,1,"Jump Shot","3PT Field Goal",28,"Charlotte Hornets",-130,257,0,0.00,,0.00,0.00
"Rudy Gay","Sacramento Kings",2016-04-02,2015,3005,1610612758,400829028,1,3,15,0,"Jump Shot","2PT Field Goal",3,"Denver Nuggets",-35,16,0,0.00,,0.00,0.00
"Mario Hezonja","Orlando Magic",2016-04-13,2015,2995706,1610612753,400829106,2,0,15,1,"Jump Shot","3PT Field Goal",23,"Charlotte Hornets",-232,31,0,0.00,,0.00,0.00
"Aaron Gordon","Orlando Magic",2016-04-01,2015,3064290,1610612753,400829020,3,5,31,1,"Jump Shot","3PT Field Goal",25,"Milwaukee Bucks",112,232,0,0.00,,0.00,0.00
"CJ Watson","Orlando Magic",2016-04-13,2015,3277,1610612753,400829106,2,6,50,1,"Jump Shot","2PT Field Goal",10,"Charlotte Hornets",-101,23,0,0.00,,0.00,0.00
"Tobias Harris","Detroit Pistons",2016-04-01,2015,6440,1610612765,400829016,3,10,29,0,"Jump Shot","3PT Field Goal",25,"Dallas Mavericks",-163,200,0,0.00,,0.00,0.00
"Justin Anderson","Dallas Mavericks",2016-04-10,2015,2982340,1610612742,400829083,4,1,15,0,"Jump Shot","2PT Field Goal",9,"Los Angeles Clippers",81,57,0,0.00,,0.00,0.00
"Marcus Morris","Detroit Pistons",2016-04-01,2015,6462,1610612765,400829016,1,6,25,1,"Jump Shot","3PT Field Goal",23,"Dallas Mavericks",232,7,0,0.00,,0.00,0.00
"Paul Pierce","Los Angeles Clippers",2016-04-12,2015,662,1610612746,400829103,4,7,02,0,"Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",-127,223,0,0.00,,0.00,0.00
"TJ McConnell","Philadelphia 76ers",2016-04-01,2015,2530530,1610612755,400829015,3,2,54,0,"Jump Shot","2PT Field Goal",19,"Charlotte Hornets",-78,183,0,0.00,,0.00,0.00
"Bruno Caboclo","Toronto Raptors",2016-04-13,2015,3113297,1610612761,400829105,4,3,38,0,"Jump Shot","3PT Field Goal",23,"Brooklyn Nets",-228,41,0,0.00,,0.00,0.00
"Allen Crabbe","Portland Trail Blazers",2016-04-02,2015,2531210,1610612757,400829029,2,4,56,0,"Jump Shot","2PT Field Goal",15,"Miami Heat",58,146,0,0.00,,0.00,0.00
"Bojan Bogdanovic","Brooklyn Nets",2016-04-13,2015,3593,1610612751,400829105,2,7,08,1,"Jump Shot","3PT Field Goal",30,"Toronto Raptors",-129,273,0,0.00,,0.00,0.00
"Dirk Nowitzki","Dallas Mavericks",2016-04-03,2015,609,1610612742,400829033,2,10,17,0,"Jump Shot","3PT Field Goal",22,"Minnesota Timberwolves",-225,3,0,0.00,,0.00,0.00
"Norman Powell","Toronto Raptors",2016-04-13,2015,2595516,1610612761,400829105,2,10,43,1,"Jump Shot","3PT Field Goal",23,"Brooklyn Nets",-202,126,0,0.00,,0.00,0.00
"Jared Dudley","Washington Wizards",2016-04-01,2015,3201,1610612764,400829024,1,2,06,0,"Jump Shot","2PT Field Goal",19,"Phoenix Suns",135,134,0,0.00,,0.00,0.00
"Trevor Ariza","Houston Rockets",2016-04-11,2015,2426,1610612745,400829094,1,11,35,1,"Jump Shot","2PT Field Goal",22,"Minnesota Timberwolves",166,156,0,0.00,,0.00,0.00
"Gordon Hayward","Utah Jazz",2016-04-05,2015,4249,1610612762,400829048,1,7,48,0,"Jump Shot","3PT Field Goal",24,"San Antonio Spurs",133,208,0,0.00,,0.00,0.00
"Kemba Walker","Charlotte Hornets",2016-04-10,2015,6479,1610612766,400829081,3,7,09,0,"Jump Shot","3PT Field Goal",26,"Washington Wizards",112,242,0,0.00,,0.00,0.00
"Victor Oladipo","Orlando Magic",2016-04-01,2015,2527963,1610612753,400829020,4,6,17,1,"Jump Shot","3PT Field Goal",25,"Milwaukee Bucks",-237,105,0,0.00,,0.00,0.00
"Pat Connaughton","Portland Trail Blazers",2016-04-13,2015,2578239,1610612757,400829117,3,1,50,0,"Jump Shot","3PT Field Goal",23,"Denver Nuggets",230,7,0,0.00,,0.00,0.00
"Khris Middleton","Milwaukee Bucks",2016-04-01,2015,6609,1610612749,400829020,1,2,59,1,"Jump Shot","3PT Field Goal",24,"Orlando Magic",102,228,0,0.00,,0.00,0.00
"Kyle Korver","Atlanta Hawks",2016-04-11,2015,2011,1610612737,400829090,2,0,33,0,"Jump Shot","3PT Field Goal",24,"Cleveland Cavaliers",76,237,0,0.00,,0.00,0.00
"Justise Winslow","Miami Heat",2016-04-05,2015,3135047,1610612748,400829042,4,5,33,1,"Jump Shot","3PT Field Goal",24,"Detroit Pistons",240,21,0,0.00,,0.00,0.00
"Allen Crabbe","Portland Trail Blazers",2016-04-13,2015,2531210,1610612757,400829117,2,10,49,1,"Jump Shot","3PT Field Goal",25,"Denver Nuggets",38,257,0,0.00,,0.00,0.00
"Josh Richardson","Miami Heat",2016-04-05,2015,2581190,1610612748,400829042,3,4,09,1,"Jump Shot","3PT Field Goal",24,"Detroit Pistons",241,11,0,0.00,,0.00,0.00
"Myles Turner","Indiana Pacers",2016-04-10,2015,3133628,1610612754,400829086,4,3,52,1,"Jump Shot","2PT Field Goal",17,"Brooklyn Nets",58,169,0,0.00,,0.00,0.00
"Rashad Vaughn","Milwaukee Bucks",2016-04-01,2015,3137733,1610612749,400829020,3,5,40,0,"Jump Shot","2PT Field Goal",14,"Orlando Magic",141,-11,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-04-10,2015,3975,1610612744,400829088,3,8,31,1,"Jump Shot","3PT Field Goal",25,"San Antonio Spurs",9,252,0,0.00,,0.00,0.00
"Luis Scola","Toronto Raptors",2016-04-05,2015,1781,1610612761,400829043,3,6,40,0,"Jump Shot","3PT Field Goal",24,"Charlotte Hornets",-187,165,0,0.00,,0.00,0.00
"Shabazz Napier","Orlando Magic",2016-04-13,2015,2530780,1610612753,400829106,4,1,55,0,"Jump Shot","3PT Field Goal",24,"Charlotte Hornets",87,232,0,0.00,,0.00,0.00
"Greg Monroe","Milwaukee Bucks",2016-04-01,2015,4260,1610612749,400829020,1,5,45,1,"Jump Shot","2PT Field Goal",4,"Orlando Magic",-40,7,0,0.00,,0.00,0.00
"Devin Harris","Dallas Mavericks",2016-04-10,2015,2382,1610612742,400829083,2,3,23,1,"Jump Shot","3PT Field Goal",24,"Los Angeles Clippers",-238,31,0,0.00,,0.00,0.00
"Isaiah Canaan","Philadelphia 76ers",2016-04-05,2015,2490589,1610612755,400829041,3,11,04,1,"Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",-171,185,0,0.00,,0.00,0.00
"Norman Powell","Toronto Raptors",2016-04-10,2015,2595516,1610612761,400829089,3,10,25,0,"Jump Shot","3PT Field Goal",24,"New York Knicks",207,136,0,0.00,,0.00,0.00
"Isaiah Canaan","Philadelphia 76ers",2016-04-05,2015,2490589,1610612755,400829041,2,2,18,1,"Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",200,159,0,0.00,,0.00,0.00
"Caron Butler","Sacramento Kings",2016-04-11,2015,1705,1610612758,400829098,2,10,25,0,"Jump Shot","2PT Field Goal",20,"Phoenix Suns",-207,3,0,0.00,,0.00,0.00
"David West","San Antonio Spurs",2016-04-02,2015,2177,1610612759,400829027,2,6,08,0,"Jump Shot","2PT Field Goal",20,"Toronto Raptors",-145,144,0,0.00,,0.00,0.00
"Rashad Vaughn","Milwaukee Bucks",2016-04-10,2015,3137733,1610612749,400829084,1,0,16,0,"Jump Shot","3PT Field Goal",26,"Philadelphia 76ers",-199,175,0,0.00,,0.00,0.00
"Alex Len","Phoenix Suns",2016-04-01,2015,2596107,1610612756,400829024,1,10,06,0,"Jump Shot","2PT Field Goal",3,"Washington Wizards",17,28,0,0.00,,0.00,0.00
"Sean Kilpatrick","Brooklyn Nets",2016-04-13,2015,2488689,1610612751,400829105,3,6,08,0,"Jump Shot","3PT Field Goal",24,"Toronto Raptors",240,-26,0,0.00,,0.00,0.00
"Anthony Tolliver","Detroit Pistons",2016-04-02,2015,3276,1610612765,400829026,2,6,27,0,"Jump Shot","2PT Field Goal",5,"Chicago Bulls",0,51,0,0.00,,0.00,0.00
"DeMarre Carroll","Toronto Raptors",2016-04-10,2015,3970,1610612761,400829089,4,7,23,0,"Jump Shot","2PT Field Goal",21,"New York Knicks",168,134,0,0.00,,0.00,0.00
"Patrick Beverley","Houston Rockets",2016-04-03,2015,3964,1610612745,400829032,4,7,36,0,"Jump Shot","3PT Field Goal",22,"Oklahoma City Thunder",225,2,0,0.00,,0.00,0.00
"Delon Wright","Toronto Raptors",2016-04-13,2015,3064447,1610612761,400829105,1,8,07,0,"Jump Shot","3PT Field Goal",27,"Brooklyn Nets",-7,278,0,0.00,,0.00,0.00
"Wesley Matthews","Dallas Mavericks",2016-04-03,2015,4032,1610612742,400829033,1,4,05,0,"Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",-174,174,0,0.00,,0.00,0.00
"Bruno Caboclo","Toronto Raptors",2016-04-13,2015,3113297,1610612761,400829105,1,10,10,0,"Jump Shot","3PT Field Goal",23,"Brooklyn Nets",-238,-26,0,0.00,,0.00,0.00
"Quincy Acy","Sacramento Kings",2016-04-05,2015,6576,1610612758,400829049,4,10,33,0,"Jump Shot","2PT Field Goal",18,"Portland Trail Blazers",-156,100,0,0.00,,0.00,0.00
"Langston Galloway","New York Knicks",2016-04-12,2015,2530572,1610612752,400829099,4,11,20,0,"Jump Shot","3PT Field Goal",26,"Indiana Pacers",-181,198,0,0.00,,0.00,0.00
"Dante Cunningham","New Orleans Pelicans",2016-04-03,2015,3974,1610612740,400829030,2,3,36,1,"Jump Shot","2PT Field Goal",19,"Brooklyn Nets",-2,198,0,0.00,,0.00,0.00
"Wesley Matthews","Dallas Mavericks",2016-04-11,2015,4032,1610612742,400829097,4,5,43,1,"Jump Shot","3PT Field Goal",23,"Utah Jazz",-225,61,0,0.00,,0.00,0.00
"Darren Collison","Sacramento Kings",2016-04-02,2015,3973,1610612758,400829028,4,1,53,0,"Jump Shot","3PT Field Goal",26,"Denver Nuggets",-143,219,0,0.00,,0.00,0.00
"JR Smith","Cleveland Cavaliers",2016-04-09,2015,2444,1610612739,400829078,4,1,31,1,"Jump Shot","3PT Field Goal",24,"Chicago Bulls",171,178,0,0.00,,0.00,0.00
"Patty Mills","San Antonio Spurs",2016-04-05,2015,4004,1610612759,400829048,4,9,19,0,"Jump Shot","2PT Field Goal",18,"Utah Jazz",-133,126,0,0.00,,0.00,0.00
"Ish Smith","Philadelphia 76ers",2016-04-10,2015,4305,1610612755,400829084,2,0,08,0,"Jump Shot","3PT Field Goal",25,"Milwaukee Bucks",202,159,0,0.00,,0.00,0.00
"Chris Johnson","Utah Jazz",2016-04-05,2015,2325975,1610612762,400829048,2,10,23,0,"Jump Shot","3PT Field Goal",22,"San Antonio Spurs",-225,13,0,0.00,,0.00,0.00
"Jeremy Lin","Charlotte Hornets",2016-04-11,2015,4299,1610612766,400829092,4,10,31,0,"Jump Shot","3PT Field Goal",25,"Boston Celtics",-122,223,0,0.00,,0.00,0.00
"Axel Toupane","Denver Nuggets",2016-04-05,2015,3037805,1610612743,400829047,4,10,02,1,"Jump Shot","3PT Field Goal",24,"Oklahoma City Thunder",243,3,0,0.00,,0.00,0.00
"Mike Miller","Denver Nuggets",2016-04-13,2015,558,1610612743,400829117,1,9,09,1,"Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",-153,208,0,0.00,,0.00,0.00
"Nemanja Bjelica","Minnesota Timberwolves",2016-04-01,2015,4269,1610612750,400829021,4,2,04,0,"Jump Shot","2PT Field Goal",20,"Utah Jazz",-194,56,0,0.00,,0.00,0.00
"Terrence Ross","Toronto Raptors",2016-04-10,2015,6619,1610612761,400829089,3,1,19,0,"Jump Shot","2PT Field Goal",11,"New York Knicks",-109,47,0,0.00,,0.00,0.00
"Axel Toupane","Denver Nuggets",2016-04-05,2015,3037805,1610612743,400829047,3,1,47,0,"Jump Shot","2PT Field Goal",21,"Oklahoma City Thunder",210,23,0,0.00,,0.00,0.00
"Trey Lyles","Utah Jazz",2016-04-13,2015,3136196,1610612762,400829115,4,0,03,0,"Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",-241,-1,0,0.00,,0.00,0.00
"Rashad Vaughn","Milwaukee Bucks",2016-04-05,2015,3137733,1610612749,400829046,2,4,44,0,"Jump Shot","3PT Field Goal",24,"Cleveland Cavaliers",235,75,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-04-07,2015,6475,1610612744,400829064,1,4,29,1,"Jump Shot","2PT Field Goal",17,"San Antonio Spurs",171,7,0,0.00,,0.00,0.00
"Seth Curry","Sacramento Kings",2016-04-02,2015,2326307,1610612758,400829028,2,7,00,1,"Jump Shot","3PT Field Goal",25,"Denver Nuggets",171,188,0,0.00,,0.00,0.00
"Goran Dragic","Miami Heat",2016-04-12,2015,3423,1610612748,400829100,3,9,25,1,"Jump Shot","2PT Field Goal",17,"Detroit Pistons",2,178,0,0.00,,0.00,0.00
"Vince Carter","Memphis Grizzlies",2016-04-01,2015,136,1610612763,400829019,2,3,28,0,"Jump Shot","3PT Field Goal",23,"Toronto Raptors",-230,-1,0,0.00,,0.00,0.00
"Kawhi Leonard","San Antonio Spurs",2016-04-07,2015,6450,1610612759,400829064,3,9,59,0,"Jump Shot","2PT Field Goal",16,"Golden State Warriors",92,134,0,0.00,,0.00,0.00
"Joe Ingles","Utah Jazz",2016-04-01,2015,2968436,1610612762,400829021,2,8,28,0,"Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",-173,170,0,0.00,,0.00,0.00
"PJ Hairston","Memphis Grizzlies",2016-04-13,2015,2594816,1610612763,400829114,4,7,37,0,"Jump Shot","2PT Field Goal",3,"Golden State Warriors",9,31,0,0.00,,0.00,0.00
"Patrick Patterson","Toronto Raptors",2016-04-02,2015,4264,1610612761,400829027,1,1,42,0,"Jump Shot","3PT Field Goal",24,"San Antonio Spurs",215,120,0,0.00,,0.00,0.00
"Xavier Munford","Memphis Grizzlies",2016-04-13,2015,2983512,1610612763,400829114,3,1,40,0,"Jump Shot","3PT Field Goal",27,"Golden State Warriors",99,257,0,0.00,,0.00,0.00
"Zach LaVine","Minnesota Timberwolves",2016-04-05,2015,3064440,1610612750,400829050,2,0,31,0,"Jump Shot","2PT Field Goal",3,"Golden State Warriors",-19,28,0,0.00,,0.00,0.00
"Wesley Matthews","Dallas Mavericks",2016-04-11,2015,4032,1610612742,400829097,1,9,47,0,"Jump Shot","3PT Field Goal",22,"Utah Jazz",-223,28,0,0.00,,0.00,0.00
"Andrew Wiggins","Minnesota Timberwolves",2016-04-05,2015,3059319,1610612750,400829050,2,1,11,0,"Jump Shot","2PT Field Goal",18,"Golden State Warriors",19,185,0,0.00,,0.00,0.00
"Kyrie Irving","Cleveland Cavaliers",2016-04-09,2015,6442,1610612739,400829078,2,4,29,0,"Jump Shot","2PT Field Goal",18,"Chicago Bulls",17,183,0,0.00,,0.00,0.00
"Nikola Vucevic","Orlando Magic",2016-04-03,2015,6478,1610612753,400829035,4,11,36,0,"Jump Shot","2PT Field Goal",19,"Memphis Grizzlies",150,129,0,0.00,,0.00,0.00
"Glenn Robinson","Indiana Pacers",2016-04-13,2015,,1610612754,400829112,4,2,28,0,"Jump Shot","2PT Field Goal",20,"Milwaukee Bucks",-204,-11,0,0.00,,0.00,0.00
"Nikola Vucevic","Orlando Magic",2016-04-01,2015,6478,1610612753,400829020,3,6,01,1,"Jump Shot","2PT Field Goal",17,"Milwaukee Bucks",-4,178,0,0.00,,0.00,0.00
"JJ Redick","Los Angeles Clippers",2016-04-10,2015,3024,1610612746,400829083,1,5,56,1,"Jump Shot","3PT Field Goal",26,"Dallas Mavericks",-163,203,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-04-05,2015,6606,1610612757,400829049,4,8,01,0,"Jump Shot","3PT Field Goal",24,"Sacramento Kings",-78,232,0,0.00,,0.00,0.00
"Joe Young","Indiana Pacers",2016-04-13,2015,2528386,1610612754,400829112,2,10,00,0,"Jump Shot","2PT Field Goal",12,"Milwaukee Bucks",115,56,0,0.00,,0.00,0.00
"Kevin Love","Cleveland Cavaliers",2016-04-01,2015,3449,1610612739,400829018,4,1,10,0,"Jump Shot","3PT Field Goal",23,"Atlanta Hawks",230,13,0,0.00,,0.00,0.00
"Duje Dukan","Sacramento Kings",2016-04-13,2015,2528244,1610612758,400829111,4,1,28,0,"Jump Shot","2PT Field Goal",21,"Houston Rockets",200,87,0,0.00,,0.00,0.00
"Shelvin Mack","Utah Jazz",2016-04-05,2015,6454,1610612762,400829048,4,6,06,1,"Jump Shot","3PT Field Goal",24,"San Antonio Spurs",187,165,0,0.00,,0.00,0.00
"Joe Johnson","Miami Heat",2016-04-10,2015,1007,1610612748,400829087,3,4,01,0,"Jump Shot","3PT Field Goal",23,"Orlando Magic",236,-6,0,0.00,,0.00,0.00
"Willie CauleyStein","Sacramento Kings",2016-04-01,2015,2991282,1610612758,400829022,2,4,54,0,"Jump Shot","2PT Field Goal",10,"Miami Heat",107,21,0,0.00,,0.00,0.00
"Donald Sloan","Brooklyn Nets",2016-04-10,2015,4303,1610612751,400829086,4,11,08,1,"Jump Shot","3PT Field Goal",22,"Indiana Pacers",227,31,0,0.00,,0.00,0.00
"Derrick Favors","Utah Jazz",2016-04-05,2015,4257,1610612762,400829048,2,5,41,1,"Jump Shot","2PT Field Goal",16,"San Antonio Spurs",-68,146,0,0.00,,0.00,0.00
"Carmelo Anthony","New York Knicks",2016-04-10,2015,1975,1610612752,400829089,2,4,49,0,"Jump Shot","2PT Field Goal",15,"Toronto Raptors",-142,62,0,0.00,,0.00,0.00
"Cameron Payne","Oklahoma City Thunder",2016-04-05,2015,3064230,1610612760,400829047,4,5,33,1,"Jump Shot","3PT Field Goal",26,"Denver Nuggets",-199,175,0,0.00,,0.00,0.00
"Ben McLemore","Sacramento Kings",2016-04-13,2015,2578213,1610612758,400829111,1,6,52,1,"Jump Shot","3PT Field Goal",24,"Houston Rockets",195,156,0,0.00,,0.00,0.00
"Dion Waiters","Oklahoma City Thunder",2016-04-05,2015,6628,1610612760,400829047,4,10,14,0,"Jump Shot","3PT Field Goal",25,"Denver Nuggets",-160,195,0,0.00,,0.00,0.00
"Carmelo Anthony","New York Knicks",2016-04-10,2015,1975,1610612752,400829089,2,3,42,0,"Jump Shot","2PT Field Goal",21,"Toronto Raptors",189,95,0,0.00,,0.00,0.00
"Russell Westbrook","Oklahoma City Thunder",2016-04-05,2015,3468,1610612760,400829047,3,4,30,1,"Jump Shot","3PT Field Goal",25,"Denver Nuggets",-197,169,0,0.00,,0.00,0.00
"Rashad Vaughn","Milwaukee Bucks",2016-04-10,2015,3137733,1610612749,400829084,3,2,53,0,"Jump Shot","3PT Field Goal",27,"Philadelphia 76ers",14,277,0,0.00,,0.00,0.00
"LeBron James","Cleveland Cavaliers",2016-04-01,2015,1966,1610612739,400829018,4,3,40,0,"Jump Shot","3PT Field Goal",24,"Atlanta Hawks",-55,239,0,0.00,,0.00,0.00
"Robert Covington","Philadelphia 76ers",2016-04-13,2015,2490620,1610612755,400829109,2,1,55,0,"Jump Shot","3PT Field Goal",25,"Chicago Bulls",-171,188,0,0.00,,0.00,0.00
"Will Barton","Denver Nuggets",2016-04-02,2015,6579,1610612743,400829028,4,6,32,0,"Jump Shot","3PT Field Goal",24,"Sacramento Kings",210,126,0,0.00,,0.00,0.00
"Trey Lyles","Utah Jazz",2016-04-10,2015,3136196,1610612762,400829085,1,8,26,1,"Jump Shot","3PT Field Goal",24,"Denver Nuggets",245,7,0,0.00,,0.00,0.00
"James Anderson","Sacramento Kings",2016-04-02,2015,4242,1610612758,400829028,3,3,40,0,"Jump Shot","3PT Field Goal",24,"Denver Nuggets",228,75,0,0.00,,0.00,0.00
"Jordan Hamilton","New Orleans Pelicans",2016-04-11,2015,6436,1610612740,400829095,3,0,45,0,"Jump Shot","3PT Field Goal",25,"Chicago Bulls",-27,252,0,0.00,,0.00,0.00
"Spencer Dinwiddie","Detroit Pistons",2016-04-05,2015,2580782,1610612765,400829042,4,3,04,0,"Jump Shot","2PT Field Goal",4,"Miami Heat",1,46,0,0.00,,0.00,0.00
"Bruno Caboclo","Toronto Raptors",2016-04-13,2015,3113297,1610612761,400829105,1,11,15,0,"Jump Shot","3PT Field Goal",25,"Brooklyn Nets",156,203,0,0.00,,0.00,0.00
"Josh Richardson","Miami Heat",2016-04-05,2015,2581190,1610612748,400829042,2,6,13,1,"Jump Shot","3PT Field Goal",24,"Detroit Pistons",-173,174,0,0.00,,0.00,0.00
"Klay Thompson","Golden State Warriors",2016-04-10,2015,6475,1610612744,400829088,2,5,23,1,"Jump Shot","3PT Field Goal",24,"San Antonio Spurs",204,129,0,0.00,,0.00,0.00
"Marvin Williams","Charlotte Hornets",2016-04-05,2015,2797,1610612766,400829043,4,1,09,1,"Jump Shot","3PT Field Goal",25,"Toronto Raptors",14,254,0,0.00,,0.00,0.00
"Avery Bradley","Boston Celtics",2016-04-09,2015,4240,1610612738,400829075,1,10,20,0,"Jump Shot","3PT Field Goal",24,"Atlanta Hawks",45,242,0,0.00,,0.00,0.00
"Arron Afflalo","New York Knicks",2016-04-01,2015,3187,1610612752,400829017,1,2,55,0,"Jump Shot","2PT Field Goal",18,"Brooklyn Nets",184,-1,0,0.00,,0.00,0.00
"Joe Ingles","Utah Jazz",2016-04-11,2015,2968436,1610612762,400829097,4,11,02,0,"Jump Shot","3PT Field Goal",22,"Dallas Mavericks",-225,2,0,0.00,,0.00,0.00
"Arron Afflalo","New York Knicks",2016-04-03,2015,3187,1610612752,400829038,2,3,24,0,"Jump Shot","3PT Field Goal",24,"Indiana Pacers",240,-10,0,0.00,,0.00,0.00
"Mirza Teletovic","Phoenix Suns",2016-04-07,2015,4385,1610612756,400829062,4,2,29,0,"Jump Shot","3PT Field Goal",29,"Houston Rockets",-53,287,0,0.00,,0.00,0.00
"DJ Augustin","Denver Nuggets",2016-04-02,2015,3415,1610612743,400829028,2,8,06,0,"Jump Shot","3PT Field Goal",25,"Sacramento Kings",-137,218,0,0.00,,0.00,0.00
"Nikola Jokic","Denver Nuggets",2016-04-13,2015,3112335,1610612743,400829117,3,3,42,0,"Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",168,190,0,0.00,,0.00,0.00
"Kendrick Perkins","New Orleans Pelicans",2016-04-05,2015,2018,1610612740,400829041,2,2,49,1,"Jump Shot","2PT Field Goal",4,"Philadelphia 76ers",4,46,0,0.00,,0.00,0.00
"Damian Lillard","Portland Trail Blazers",2016-04-13,2015,6606,1610612757,400829117,3,8,17,0,"Jump Shot","2PT Field Goal",18,"Denver Nuggets",-92,159,0,0.00,,0.00,0.00
"Dante Cunningham","New Orleans Pelicans",2016-04-05,2015,3974,1610612740,400829041,2,4,25,1,"Jump Shot","3PT Field Goal",27,"Philadelphia 76ers",-187,208,0,0.00,,0.00,0.00
"Goran Dragic","Miami Heat",2016-04-12,2015,3423,1610612748,400829100,4,3,09,0,"Jump Shot","2PT Field Goal",9,"Detroit Pistons",-73,56,0,0.00,,0.00,0.00
"Nik Stauskas","Philadelphia 76ers",2016-04-01,2015,2991042,1610612755,400829015,4,1,11,0,"Jump Shot","3PT Field Goal",26,"Charlotte Hornets",-194,178,0,0.00,,0.00,0.00
"Nikola Mirotic","Chicago Bulls",2016-04-13,2015,6459,1610612741,400829109,1,10,50,0,"Jump Shot","3PT Field Goal",24,"Philadelphia 76ers",51,239,0,0.00,,0.00,0.00
"Stanley Johnson","Detroit Pistons",2016-04-01,2015,3134881,1610612765,400829016,4,8,48,1,"Jump Shot","3PT Field Goal",22,"Dallas Mavericks",223,18,0,0.00,,0.00,0.00
"Kevin Martin","San Antonio Spurs",2016-04-07,2015,2394,1610612759,400829064,4,1,02,0,"Jump Shot","3PT Field Goal",27,"Golden State Warriors",169,214,0,0.00,,0.00,0.00
"Nicolas Batum","Charlotte Hornets",2016-04-01,2015,3416,1610612766,400829015,3,5,32,1,"Jump Shot","3PT Field Goal",24,"Philadelphia 76ers",-151,188,0,0.00,,0.00,0.00
"Justin Holiday","Chicago Bulls",2016-04-09,2015,2284101,1610612741,400829078,2,9,55,0,"Jump Shot","2PT Field Goal",19,"Cleveland Cavaliers",123,146,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-04-05,2015,3975,1610612744,400829050,5,0,17,0,"Jump Shot","3PT Field Goal",28,"Minnesota Timberwolves",-171,232,0,0.00,,0.00,0.00
"Nik Stauskas","Philadelphia 76ers",2016-04-10,2015,2991042,1610612755,400829084,5,2,11,0,"Jump Shot","3PT Field Goal",23,"Milwaukee Bucks",230,-21,0,0.00,,0.00,0.00
"Gerald Green","Miami Heat",2016-04-02,2015,2761,1610612748,400829029,3,2,24,0,"Jump Shot","3PT Field Goal",24,"Portland Trail Blazers",66,237,0,0.00,,0.00,0.00
"Anthony Tolliver","Detroit Pistons",2016-04-13,2015,3276,1610612765,400829107,1,10,57,0,"Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",148,208,0,0.00,,0.00,0.00
